  -7.9819996e+01  -7.9820545e+01  -7.9821095e+01  -7.9821644e+01  -7.9822194e+01  -7.9822743e+01  -7.9823293e+01  -7.9823842e+01  -7.9824392e+01  -7.9824941e+01  -7.9825491e+01  -7.9826040e+01  -7.9826590e+01  -7.9827139e+01  -7.9827689e+01  -7.9828238e+01  -7.9828788e+01  -7.9829337e+01  -7.9829887e+01  -7.9830436e+01  -7.9830986e+01  -7.9831535e+01  -7.9832085e+01  -7.9832634e+01  -7.9833183e+01  -7.9833733e+01  -7.9834282e+01  -7.9834832e+01  -7.9835381e+01  -7.9835931e+01  -7.9836480e+01  -7.9837030e+01  -7.9837579e+01  -7.9838129e+01  -7.9838678e+01  -7.9839228e+01  -7.9839777e+01  -7.9840327e+01  -7.9840876e+01  -7.9841426e+01  -7.9841975e+01  -7.9842525e+01  -7.9843074e+01  -7.9843624e+01  -7.9844173e+01  -7.9844723e+01  -7.9845272e+01  -7.9845821e+01  -7.9846371e+01  -7.9846920e+01  -7.9847470e+01  -7.9848019e+01  -7.9848569e+01  -7.9849118e+01  -7.9849668e+01  -7.9850217e+01  -7.9850767e+01  -7.9851316e+01  -7.9851866e+01  -7.9852415e+01  -7.9852965e+01
  -7.9795403e+01  -7.9795945e+01  -7.9796487e+01  -7.9797029e+01  -7.9797571e+01  -7.9798113e+01  -7.9798655e+01  -7.9799197e+01  -7.9799739e+01  -7.9800281e+01  -7.9800823e+01  -7.9801365e+01  -7.9801908e+01  -7.9802450e+01  -7.9802992e+01  -7.9803534e+01  -7.9804076e+01  -7.9804618e+01  -7.9805160e+01  -7.9805702e+01  -7.9806244e+01  -7.9806786e+01  -7.9807328e+01  -7.9807870e+01  -7.9808412e+01  -7.9808954e+01  -7.9809496e+01  -7.9810038e+01  -7.9810580e+01  -7.9811122e+01  -7.9811664e+01  -7.9812206e+01  -7.9812748e+01  -7.9813290e+01  -7.9813832e+01  -7.9814375e+01  -7.9814917e+01  -7.9815459e+01  -7.9816001e+01  -7.9816543e+01  -7.9817085e+01  -7.9817627e+01  -7.9818169e+01  -7.9818711e+01  -7.9819253e+01  -7.9819795e+01  -7.9820337e+01  -7.9820879e+01  -7.9821421e+01  -7.9821963e+01  -7.9822505e+01  -7.9823047e+01  -7.9823589e+01  -7.9824131e+01  -7.9824673e+01  -7.9825215e+01  -7.9825757e+01  -7.9826299e+01  -7.9826842e+01  -7.9827384e+01  -7.9827926e+01
  -7.9770810e+01  -7.9771345e+01  -7.9771879e+01  -7.9772414e+01  -7.9772948e+01  -7.9773483e+01  -7.9774018e+01  -7.9774552e+01  -7.9775087e+01  -7.9775621e+01  -7.9776156e+01  -7.9776691e+01  -7.9777225e+01  -7.9777760e+01  -7.9778295e+01  -7.9778829e+01  -7.9779364e+01  -7.9779898e+01  -7.9780433e+01  -7.9780968e+01  -7.9781502e+01  -7.9782037e+01  -7.9782571e+01  -7.9783106e+01  -7.9783641e+01  -7.9784175e+01  -7.9784710e+01  -7.9785244e+01  -7.9785779e+01  -7.9786314e+01  -7.9786848e+01  -7.9787383e+01  -7.9787917e+01  -7.9788452e+01  -7.9788987e+01  -7.9789521e+01  -7.9790056e+01  -7.9790591e+01  -7.9791125e+01  -7.9791660e+01  -7.9792194e+01  -7.9792729e+01  -7.9793264e+01  -7.9793798e+01  -7.9794333e+01  -7.9794867e+01  -7.9795402e+01  -7.9795937e+01  -7.9796471e+01  -7.9797006e+01  -7.9797540e+01  -7.9798075e+01  -7.9798610e+01  -7.9799144e+01  -7.9799679e+01  -7.9800213e+01  -7.9800748e+01  -7.9801283e+01  -7.9801817e+01  -7.9802352e+01  -7.9802887e+01
  -7.9746217e+01  -7.9746744e+01  -7.9747271e+01  -7.9747799e+01  -7.9748326e+01  -7.9748853e+01  -7.9749380e+01  -7.9749907e+01  -7.9750434e+01  -7.9750962e+01  -7.9751489e+01  -7.9752016e+01  -7.9752543e+01  -7.9753070e+01  -7.9753597e+01  -7.9754125e+01  -7.9754652e+01  -7.9755179e+01  -7.9755706e+01  -7.9756233e+01  -7.9756760e+01  -7.9757288e+01  -7.9757815e+01  -7.9758342e+01  -7.9758869e+01  -7.9759396e+01  -7.9759924e+01  -7.9760451e+01  -7.9760978e+01  -7.9761505e+01  -7.9762032e+01  -7.9762559e+01  -7.9763087e+01  -7.9763614e+01  -7.9764141e+01  -7.9764668e+01  -7.9765195e+01  -7.9765722e+01  -7.9766250e+01  -7.9766777e+01  -7.9767304e+01  -7.9767831e+01  -7.9768358e+01  -7.9768885e+01  -7.9769413e+01  -7.9769940e+01  -7.9770467e+01  -7.9770994e+01  -7.9771521e+01  -7.9772049e+01  -7.9772576e+01  -7.9773103e+01  -7.9773630e+01  -7.9774157e+01  -7.9774684e+01  -7.9775212e+01  -7.9775739e+01  -7.9776266e+01  -7.9776793e+01  -7.9777320e+01  -7.9777847e+01
  -7.9721624e+01  -7.9722144e+01  -7.9722663e+01  -7.9723183e+01  -7.9723703e+01  -7.9724223e+01  -7.9724742e+01  -7.9725262e+01  -7.9725782e+01  -7.9726302e+01  -7.9726821e+01  -7.9727341e+01  -7.9727861e+01  -7.9728381e+01  -7.9728900e+01  -7.9729420e+01  -7.9729940e+01  -7.9730460e+01  -7.9730979e+01  -7.9731499e+01  -7.9732019e+01  -7.9732539e+01  -7.9733058e+01  -7.9733578e+01  -7.9734098e+01  -7.9734617e+01  -7.9735137e+01  -7.9735657e+01  -7.9736177e+01  -7.9736696e+01  -7.9737216e+01  -7.9737736e+01  -7.9738256e+01  -7.9738775e+01  -7.9739295e+01  -7.9739815e+01  -7.9740335e+01  -7.9740854e+01  -7.9741374e+01  -7.9741894e+01  -7.9742414e+01  -7.9742933e+01  -7.9743453e+01  -7.9743973e+01  -7.9744493e+01  -7.9745012e+01  -7.9745532e+01  -7.9746052e+01  -7.9746572e+01  -7.9747091e+01  -7.9747611e+01  -7.9748131e+01  -7.9748650e+01  -7.9749170e+01  -7.9749690e+01  -7.9750210e+01  -7.9750729e+01  -7.9751249e+01  -7.9751769e+01  -7.9752289e+01  -7.9752808e+01
  -7.9697031e+01  -7.9697543e+01  -7.9698056e+01  -7.9698568e+01  -7.9699080e+01  -7.9699593e+01  -7.9700105e+01  -7.9700617e+01  -7.9701129e+01  -7.9701642e+01  -7.9702154e+01  -7.9702666e+01  -7.9703179e+01  -7.9703691e+01  -7.9704203e+01  -7.9704716e+01  -7.9705228e+01  -7.9705740e+01  -7.9706252e+01  -7.9706765e+01  -7.9707277e+01  -7.9707789e+01  -7.9708302e+01  -7.9708814e+01  -7.9709326e+01  -7.9709839e+01  -7.9710351e+01  -7.9710863e+01  -7.9711376e+01  -7.9711888e+01  -7.9712400e+01  -7.9712912e+01  -7.9713425e+01  -7.9713937e+01  -7.9714449e+01  -7.9714962e+01  -7.9715474e+01  -7.9715986e+01  -7.9716499e+01  -7.9717011e+01  -7.9717523e+01  -7.9718036e+01  -7.9718548e+01  -7.9719060e+01  -7.9719572e+01  -7.9720085e+01  -7.9720597e+01  -7.9721109e+01  -7.9721622e+01  -7.9722134e+01  -7.9722646e+01  -7.9723159e+01  -7.9723671e+01  -7.9724183e+01  -7.9724695e+01  -7.9725208e+01  -7.9725720e+01  -7.9726232e+01  -7.9726745e+01  -7.9727257e+01  -7.9727769e+01
  -7.9672438e+01  -7.9672943e+01  -7.9673448e+01  -7.9673953e+01  -7.9674457e+01  -7.9674962e+01  -7.9675467e+01  -7.9675972e+01  -7.9676477e+01  -7.9676982e+01  -7.9677487e+01  -7.9677992e+01  -7.9678496e+01  -7.9679001e+01  -7.9679506e+01  -7.9680011e+01  -7.9680516e+01  -7.9681021e+01  -7.9681526e+01  -7.9682031e+01  -7.9682535e+01  -7.9683040e+01  -7.9683545e+01  -7.9684050e+01  -7.9684555e+01  -7.9685060e+01  -7.9685565e+01  -7.9686070e+01  -7.9686574e+01  -7.9687079e+01  -7.9687584e+01  -7.9688089e+01  -7.9688594e+01  -7.9689099e+01  -7.9689604e+01  -7.9690108e+01  -7.9690613e+01  -7.9691118e+01  -7.9691623e+01  -7.9692128e+01  -7.9692633e+01  -7.9693138e+01  -7.9693643e+01  -7.9694147e+01  -7.9694652e+01  -7.9695157e+01  -7.9695662e+01  -7.9696167e+01  -7.9696672e+01  -7.9697177e+01  -7.9697682e+01  -7.9698186e+01  -7.9698691e+01  -7.9699196e+01  -7.9699701e+01  -7.9700206e+01  -7.9700711e+01  -7.9701216e+01  -7.9701720e+01  -7.9702225e+01  -7.9702730e+01
  -7.9647845e+01  -7.9648342e+01  -7.9648840e+01  -7.9649337e+01  -7.9649835e+01  -7.9650332e+01  -7.9650830e+01  -7.9651327e+01  -7.9651824e+01  -7.9652322e+01  -7.9652819e+01  -7.9653317e+01  -7.9653814e+01  -7.9654312e+01  -7.9654809e+01  -7.9655307e+01  -7.9655804e+01  -7.9656301e+01  -7.9656799e+01  -7.9657296e+01  -7.9657794e+01  -7.9658291e+01  -7.9658789e+01  -7.9659286e+01  -7.9659783e+01  -7.9660281e+01  -7.9660778e+01  -7.9661276e+01  -7.9661773e+01  -7.9662271e+01  -7.9662768e+01  -7.9663266e+01  -7.9663763e+01  -7.9664260e+01  -7.9664758e+01  -7.9665255e+01  -7.9665753e+01  -7.9666250e+01  -7.9666748e+01  -7.9667245e+01  -7.9667742e+01  -7.9668240e+01  -7.9668737e+01  -7.9669235e+01  -7.9669732e+01  -7.9670230e+01  -7.9670727e+01  -7.9671224e+01  -7.9671722e+01  -7.9672219e+01  -7.9672717e+01  -7.9673214e+01  -7.9673712e+01  -7.9674209e+01  -7.9674707e+01  -7.9675204e+01  -7.9675701e+01  -7.9676199e+01  -7.9676696e+01  -7.9677194e+01  -7.9677691e+01
  -7.9623252e+01  -7.9623742e+01  -7.9624232e+01  -7.9624722e+01  -7.9625212e+01  -7.9625702e+01  -7.9626192e+01  -7.9626682e+01  -7.9627172e+01  -7.9627662e+01  -7.9628152e+01  -7.9628642e+01  -7.9629132e+01  -7.9629622e+01  -7.9630112e+01  -7.9630602e+01  -7.9631092e+01  -7.9631582e+01  -7.9632072e+01  -7.9632562e+01  -7.9633052e+01  -7.9633542e+01  -7.9634032e+01  -7.9634522e+01  -7.9635012e+01  -7.9635502e+01  -7.9635992e+01  -7.9636482e+01  -7.9636972e+01  -7.9637462e+01  -7.9637952e+01  -7.9638442e+01  -7.9638932e+01  -7.9639422e+01  -7.9639912e+01  -7.9640402e+01  -7.9640892e+01  -7.9641382e+01  -7.9641872e+01  -7.9642362e+01  -7.9642852e+01  -7.9643342e+01  -7.9643832e+01  -7.9644322e+01  -7.9644812e+01  -7.9645302e+01  -7.9645792e+01  -7.9646282e+01  -7.9646772e+01  -7.9647262e+01  -7.9647752e+01  -7.9648242e+01  -7.9648732e+01  -7.9649222e+01  -7.9649712e+01  -7.9650202e+01  -7.9650692e+01  -7.9651182e+01  -7.9651672e+01  -7.9652162e+01  -7.9652652e+01
  -7.9598659e+01  -7.9599142e+01  -7.9599624e+01  -7.9600107e+01  -7.9600589e+01  -7.9601072e+01  -7.9601554e+01  -7.9602037e+01  -7.9602520e+01  -7.9603002e+01  -7.9603485e+01  -7.9603967e+01  -7.9604450e+01  -7.9604932e+01  -7.9605415e+01  -7.9605898e+01  -7.9606380e+01  -7.9606863e+01  -7.9607345e+01  -7.9607828e+01  -7.9608310e+01  -7.9608793e+01  -7.9609275e+01  -7.9609758e+01  -7.9610241e+01  -7.9610723e+01  -7.9611206e+01  -7.9611688e+01  -7.9612171e+01  -7.9612653e+01  -7.9613136e+01  -7.9613619e+01  -7.9614101e+01  -7.9614584e+01  -7.9615066e+01  -7.9615549e+01  -7.9616031e+01  -7.9616514e+01  -7.9616997e+01  -7.9617479e+01  -7.9617962e+01  -7.9618444e+01  -7.9618927e+01  -7.9619409e+01  -7.9619892e+01  -7.9620375e+01  -7.9620857e+01  -7.9621340e+01  -7.9621822e+01  -7.9622305e+01  -7.9622787e+01  -7.9623270e+01  -7.9623752e+01  -7.9624235e+01  -7.9624718e+01  -7.9625200e+01  -7.9625683e+01  -7.9626165e+01  -7.9626648e+01  -7.9627130e+01  -7.9627613e+01
